"id","name","side","avg_bat_speed","swing_tilt","attack_angle","attack_direction","ideal_attack_angle_rate","avg_intercept_y_vs_plate","avg_intercept_y_vs_batter","avg_batter_y_position","avg_batter_x_position","competitive_swings"
686681,"Massey, Michael","L","70.607958549",32.477395380781616,12.825775365549369,-6.468487872297787,0.6005204944697462,5.524625581100587,31.995187517252646,26.470561936152045,27.5180468354844,1537
593871,"Polanco, Jorge","R","70.510171413",34.12091912229466,11.814987403139012,-8.845462907663526,0.5152000000000001,5.232716392559484,32.50260222563038,27.2698858330709,27.260873634658736,1875
678882,"Rafaela, Ceddanne","R","70.458658189",32.91726401482753,12.617966111563936,-0.7761588355068638,0.5462256149279049,2.7732127977076138,33.40995872985513,30.636745932147527,26.695403494678978,2358
666971,"Gurriel Jr., Lourdes","R","70.457343642",36.084153420149505,9.341652145625083,-4.34763497145987,0.4932795698924733,0.869057984915076,29.790030947414124,28.920972962499054,26.103349417734993,2232
691026,"Winn, Masyn","R","70.452359498",28.93651723333466,5.215074701364676,-2.510386659338235,0.415311004784689,0.42799181208637516,33.26219583288729,32.83420402080091,23.051444196800198,2090
650402,"Torres, Gleyber","R","70.430003728",34.33622922620008,9.214579702199371,4.2893917930599255,0.5486583900680819,-1.209639059071248,31.105001096621823,32.314640155693056,26.95816485188424,2497
666158,"Lux, Gavin","L","70.378406195",33.229166775916326,10.713857429043044,3.092778750360863,0.46657842488418266,-1.0852049790678546,32.327044843857195,33.412249822925055,26.95030387925114,1511
518692,"Freeman, Freddie","L","69.962386092",42.97001096625948,8.926315851780378,1.4287961617599814,0.4291573452647276,-2.72288833682551,26.50146419983705,29.224352536662547,30.171682989294418,2682
683737,"Busch, Michael","L","69.953981055",37.32230780201672,16.09222021804902,-0.24117089985772475,0.46929133858267713,2.0891346683086596,32.5476423655552,30.458507697246542,26.69381589515157,1905
630105,"Cronenworth, Jake","L","69.893421714",32.372428506764535,6.753477775193014,0.4348332172720772,0.359883438562409,-5.192499574369349,29.635455580508683,34.82795515487804,27.100289512678188,2059
650859,"Rengifo, Luis","R","69.841862724",33.62163310137375,8.370019074870392,2.1689731864775244,0.5091954022988504,9.19795426942697,27.6375855352379,18.439631265810938,26.146475454605223,1740
670770,"Friedl, TJ","L","69.739804449",28.206013755346426,9.037952784620947,-8.53784242709311,0.598183881952327,9.489099140526234,41.42001803111776,31.930918890591524,24.767490635345425,1762
514888,"Altuve, Jose","R","69.710851512",29.91520807631212,16.045221084689587,-4.285351409514917,0.5132631578947368,16.506415232856213,28.498976903852373,11.992561670996155,30.227222151823256,2375
641355,"Bellinger, Cody","L","69.687168369",32.509203097785246,12.958647445343669,-2.8501882747370675,0.5992141453831044,-2.1716025615175583,30.696637741494186,32.86824030301174,22.955813370373644,2545
666182,"Bichette, Bo","R","69.660541963",37.86925019701045,4.192964091044267,1.4214202265364024,0.3386243386243389,-3.588685522850949,24.6911338041165,28.27981932696745,24.713548285902068,1890
621493,"Ward, Taylor","R","69.64631345",31.664887121241968,9.14399664293354,-1.3756276842016422,0.5347621536853111,1.0055253474731805,32.41435183014232,31.40882648266916,26.71181431353715,1913
668939,"Rutschman, Adley","R","69.626195028",36.19393936428216,9.832589102591646,-1.2305979270887693,0.48771929824561433,-1.4755731150055296,26.305574662183652,27.78114777718918,26.48047022947548,1995
669701,"Smith, Josh","L","69.599216095",36.87265545632478,10.677698845143633,-3.2042106094708327,0.44139650872817965,-0.06711421013398564,32.50367637293219,32.57079058306615,27.622187749025876,2005
680977,"Donovan, Brendan","L","69.480326554",30.17000030809919,7.6327482482658615,1.4405605041869667,0.49034523112931533,-1.4961305960718432,25.75521403905069,27.251344635122543,27.81334331344991,1709
605141,"Betts, Mookie","R","69.475458966",34.74783941172438,9.600780177347932,-5.265831787199259,0.5485411140583556,8.41904309446674,33.66544195328604,25.246398858819266,27.970074591260733,1885
641680,"Heim, Jonah","R","69.423352394",28.79560496224584,11.250377835956886,0.6406515829914303,0.5929919137466305,0.2643474748134656,29.52452735694185,29.260179882128394,31.239131748074033,1855
643446,"McNeil, Jeff","L","69.4014942",32.83715309800801,8.201041869070977,-4.52197277230092,0.4749391727493916,0.02377155200637163,30.068003537125907,30.044231985119545,25.542022745005262,2055
645277,"Albies, Ozzie","R","69.228320206",34.42558435330662,12.989302758023895,-5.64249028223642,0.5875682486350272,2.2463629791695032,36.903630311518256,34.65726733234879,21.38046061061848,2381
643289,"Dubón, Mauricio","R","69.050223177",30.974922211874297,5.108464092667558,1.7247567709355642,0.44367015098722407,2.869624378115065,27.071683376197154,24.202058998082094,28.80271323283097,1722
643565,"Tauchman, Mike","L","69.014146046",34.25429639068597,6.541310166651702,3.2020767004088815,0.42381246144355345,-1.869892205227303,29.596187679455284,31.466079884682575,31.069273602205232,1621
665926,"Giménez, Andrés","L","68.682050589",31.853587341758985,9.69978780177993,0.9343561101762579,0.5029213483146072,4.9332240274418515,30.01412657771033,25.08090255026848,28.80583684442933,2225
669257,"Smith, Will","R","68.665604214",34.53231402926204,11.69298097043814,0.8264552434160792,0.6123911930363548,-1.8253274820828875,31.016282834697584,32.84161031678049,27.829076394844172,1953
681082,"Stott, Bryson","L","68.611100985",32.308289702031644,6.844109246532922,3.019122077292159,0.49309392265193347,1.932133574325196,27.090263958414468,25.158130384089258,24.93265154704158,2172
668930,"Turang, Brice","L","68.561666225",30.540589353229247,4.368545852437015,6.180306293050282,0.36690647482014416,3.8637461520520366,32.08284059974074,28.219094447688715,25.97420946919198,2363
543760,"Semien, Marcus","R","68.45040499",33.263766402234545,14.274592196858405,-5.213287663121895,0.5764031134780827,3.32873657681351,30.637769160392818,27.309032583579313,23.698365931407963,2441
663538,"Hoerner, Nico","R","68.419346922",32.9409895605796,5.2828365303133245,-1.4400603710372195,0.45385266723116,-2.1279802039485403,27.6264698987189,29.75445010266742,27.418502586707007,2362
670623,"Paredes, Isaac","R","68.40807685",32.53740363575507,14.941401253299862,-16.388085063340753,0.5465867158671589,6.305565795611728,38.2831625587445,31.977596763132766,25.299352639892,2168
643217,"Benintendi, Andrew","L","68.087657475",33.59626763317379,13.838449247687729,-0.6261415317035584,0.5555555555555556,1.7972686445071413,33.16828493584711,31.371016291339973,22.47334040999809,2016
656716,"McKinstry, Zach","L","67.543776075",37.835734607238166,11.199323196354937,0.45473202008715463,0.42824730572887104,0.9662615274808211,28.26769255815743,27.3014310306766,25.388808922139305,1763
672695,"Perdomo, Geraldo","R","67.458063654",35.35555974867667,8.158103372901397,-1.6215062630826191,0.49777530589543934,7.5297918074036945,24.6850434154435,17.155251608039812,26.009836909688925,1798
686217,"Frelick, Sal","L","67.313079195",28.783050645914198,7.064823019474387,-0.4132218534410764,0.4649947753396029,-3.822715506978019,25.797321700383637,29.620037207361655,28.297572400513353,1914
676391,"Clement, Ernie","R","67.172301821",32.76839199317415,11.113402071688636,-3.190898319123614,0.5829707893101306,8.961944347270892,31.310730970050333,22.34878662277943,27.491865574856313,1609
643396,"Kiner-Falefa, Isiah","R","66.907962626",31.965268659615827,5.485189211894862,2.462672659028206,0.40854047163798607,1.753829278475467,30.474601069834943,28.720771791359482,27.44402119915166,1569
624428,"Frazier, Adam","L","66.261162375",38.25555667548325,11.10810295902264,1.0103649738318017,0.46722907203114866,4.024217943676833,24.661543576244032,20.637325632567208,22.223759070416445,1541
694384,"Schanuel, Nolan","L","66.213903668",38.80993832144312,8.951491541824693,0.24965031377192068,0.464385866517106,-1.6022643508077095,28.964858732913306,30.567123083721015,23.30229817438083,1783
457759,"Turner, Justin","R","65.663079674",34.58799969426476,9.589463950420864,-0.20774812346845883,0.5225563909774436,5.67191376856703,37.609640352519754,31.937726583952724,21.658928255560074,1596
680757,"Kwan, Steven","L","64.010165513",35.54085163435132,3.091158388276565,-2.0668185569594835,0.34746987951807234,4.880289177041186,28.889855479988256,24.009566302947064,22.882982523645012,2075
650333,"Arraez, Luis","L","63.054079042",37.967170332447154,6.704600677386461,4.682552309079342,0.43631778058007564,-1.8412320214926032,31.90672818102218,33.74796020251477,25.555743852251837,2379
